#FFFF66, #FFCC00, #FF9900, #FF0000
#E8D0A9, #B7AFA3, #C1DAD6, #F5FAFA, #ACD1E9, #6D929B
#999967, #666666, #CCCCCC, #CCCC9A
#336699, #666666, #999999
#BED661, #89E894, #78D5E3, #7AF5F5, #34DDDD, #93E2D5
#FF3333, #999999, #669999, #003333
#153450, #294052, #447294, #8FBCDB, #F4D6BC, #F8E4CC
#B7C68B, #F4F0CB, #DED29E, #B3A580, #685642
#7EB5D6, #2A75A9, #274257, #DFC184, #8F6048, #644436
#6699CC, #003366, #C0C0C0, #000044
#CE0000, #000063, #5A79A5, #9CAAC6, #DEE7EF
#020731, #3862C6, #6E7587, #806641, #AE956D
#EBC137, #E38C2D, #DB4C2C, #771E10, #48110C
#FF9900, #336688, #FFCC00
#00FF00, #004040, #D0CA9C, #000000
